iter,f,grad_norm,step_norm,step_size,cumulative_time,per_iter_time,accepted,gtd,rho,sigma,model_decrease,actual_decrease,hvp_calls_iter,hvp_calls_cum,subspace_dim,lambda_value,seed_sketch
10,0.16837606781465791,0.018421342001195266,5.032894321497305,1.0,17.378953061066568,2.7623943430371583,1,-0.02519971481479827,1.2225305210387198,0.0009765625,0.013511559571006516,0.016518293962388297,153,960,200,0.0027530965199051905,62818196
11,0.1549028695610072,0.015065106866818544,5.618433235858187,1.0,20.439767761155963,3.060659017879516,1,-0.02103320912423147,1.204464842794171,0.00048828125,0.01118604526670532,0.013473198253650703,171,1131,200,0.0015646642300718736,109501320
12,0.14313526339316557,0.012410513489221718,6.308859386265297,1.0,23.82903620507568,3.389180790167302,1,-0.018556489682069868,1.1968378721843864,0.000244140625,0.009832247492606676,0.011767606167841643,189,1320,200,0.0009254104251271751,1780620601
13,0.13612645435120346,0.011417855453216873,6.027737988620497,1.0,27.62147158291191,3.7923517748713493,1,-0.012107771601493254,1.1174805611731125,0.0001220703125,0.006271974015014968,0.007008809041962105,213,1533,200,0.0004272556826083517,2540533722
14,0.1296924705926035,0.01013373345512539,6.2680991742667445,1.0,31.46883580600843,3.847267767880112,1,-0.01147078842161985,1.097888318994835,6.103515625e-05,0.005860326271155303,0.006433983758599965,217,1750,200,0.00022353648359535363,2906733372
15,0.12375400387913704,0.00930474872828352,6.4829882601212745,1.0,35.58420683676377,4.115281561855227,1,-0.010857817385285703,1.081433476362179,3.0517578125e-05,0.0054912917375581835,0.005938466713466456,231,1981,200,0.00011171874455800709,944647869
16,0.11852108417107554,0.008776910901183996,6.772672089272776,1.0,39.726925128139555,4.142624559812248,1,-0.009568073998828966,1.0850918937567864,1.52587890625e-05,0.004822559027645278,0.005232919708061501,233,2214,200,5.993127463888748e-05,2322480296
17,0.11421081856263646,0.007949949342034255,6.513869215377067,1.0,44.12691744696349,4.39988636597991,1,-0.008086982054368473,1.0614277753069163,7.62939453125e-06,0.004060818558467394,0.0043102656084390845,235,2449,200,2.8927413378554338e-05,790193525
18,0.1105676770859984,0.007500157420688507,5.660479202735201,1.0,48.281270063016564,4.154264681972563,1,-0.007130333078554976,1.0202141737453423,3.814697265625e-06,0.0035709575208738697,0.003643141476638051,237,2686,200,1.2646229467543153e-05,3782144032
19,0.10727343176431012,0.006839870544075726,5.617333289618306,1.0,52.231075453106314,3.9497179449535906,1,-0.006269783820616997,1.049879832040409,1.9073486328125e-06,0.0031377355971168855,0.0032942453216882883,229,2915,200,6.285185762371932e-06,2713856450
20,0.10436656437533469,0.006555735231988204,5.374457714982674,1.0,56.354246587026864,4.123086413368583,1,-0.005544157837919059,1.048169355658602,9.5367431640625e-07,0.0027732802655244014,0.0029068673889754287,239,3154,200,2.9709192823398475e-06,327196092
21,0.10139505863840166,0.005997499493080434,6.27452861333047,1.0,60.51980363903567,4.165389985777438,1,-0.005796212980032269,1.0249972835045995,4.76837158203125e-07,0.002899037670395634,0.0029715057369330278,239,3393,200,1.71920540803926e-06,105208945
22,0.09873419139588968,0.005995937642332967,6.137592325087506,1.0,64.74464549170807,4.224750149063766,1,-0.005286422784307527,1.0064976734691484,2.384185791015625e-07,0.002643689411959224,0.00266086724251198,243,3636,200,8.671929434164875e-07,2346347528
23,0.09619101183245612,0.00505682909430854,4.987801249824096,1.0,68.94311916688457,4.1983793852850795,1,-0.004872627702206158,1.0438080419233111,1.1920928955078125e-07,0.002436443734182692,0.0025431795634335563,241,3877,200,3.5382440624059e-07,3460154029
24,0.09404237410396445,0.005215584130585923,5.497708945860659,1.0,73.22086468571797,4.277646271046251,1,-0.0042515515095567545,1.0107169934041624,5.960464477539063e-08,0.002125854954961154,0.0021486377284916786,243,4120,200,1.8901744736792513e-07,1755984993
25,0.09214628114095874,0.005118397800358667,4.2854793381817435,1.0,77.39431648608297,4.173361770808697,1,-0.0036938601152027963,1.0266078590224914,2.9802322387695312e-08,0.001846949588727203,0.001896092963005705,239,4359,200,7.466710129391417e-08,3932072914
26,0.09056085758746187,0.004748443600758497,4.137163495849282,1.0,81.83322839811444,4.438816923648119,1,-0.0031203623544964884,1.0161732909250107,1.4901161193847656e-08,0.001560190144393269,0.0015854235534968758,253,4612,200,3.6308398663077393e-08,47291947
27,0.08893748176903532,0.004463280212224035,4.410909834382041,1.0,85.93937115790322,4.106045817025006,1,-0.003162047049437784,1.026784280241711,1e-08,0.0015810290921520467,0.001623375818426545,235,4847,200,1.9502394142323884e-08,3089512140
28,0.08754477716750116,0.004174078683341508,4.067857145964364,1.0,90.085133460816,4.145665777847171,1,-0.002779163188720436,1.0022455154942296,1e-08,0.0013895842685286454,0.0013927046015341643,239,5086,200,1.1745137866318371e-08,2039164698
29,0.08604848297075207,0.004314198541633654,4.925671654839033,1.0,94.29550449503586,4.210277792997658,1,-0.002974301328135015,1.0061452135998308,1e-08,0.0014871553097147647,0.0014962941967490845,241,5327,200,1.407958848789093e-08,2303868194
30,0.0843738845483685,0.004130761586737523,4.979387137458285,1.0,98.39572399808094,4.100128845311701,1,-0.003302315670812906,1.0141935970040463,1e-08,0.0016511624874485289,0.001674598422383572,233,5560,200,1.4068086852801963e-08,104652890
31,0.0832042834386573,0.0038272510135034772,3.9584110929640115,1.0,102.68098444398493,4.2848606603220105,1,-0.0022973452017491128,1.0182174464230302,1e-08,0.0011486751811412986,0.0011696011097112047,245,5805,200,1.1571303468624383e-08,1983890931
32,0.08210259892716502,0.003549196818611256,3.929800910837379,1.0,106.89932634914294,4.218242515809834,1,-0.0022019420813254227,1.00064599026885,1e-08,0.0011009732934584328,0.0011016845114922708,243,6048,200,1.1054667678417993e-08,3877136756
33,0.08069190223561633,0.003856882977025871,4.49848987171362,1.0,110.99600399378687,4.096584053710103,1,-0.0027390921757748316,1.0300440873406078,1e-08,0.0013695498172227427,0.0014106966915486963,235,6283,200,1.3093619437298834e-08,2921338901
34,0.07950790743536848,0.003681981681677761,3.897517885529982,1.0,115.4404900087975,4.444374264217913,1,-0.002350391417925561,1.0074852004113426,1e-08,0.0011751982061517516,0.0011839948002478479,255,6538,200,1.1433138256703234e-08,4218117279
35,0.0784419549648909,0.0033550790630060487,3.6013006994166505,1.0,119.58214213093743,4.14155706577003,1,-0.002112369831874426,1.009246071225768,1e-08,0.0010561868912533317,0.0010659524704775825,239,6777,200,1.0558207855878952e-08,1701053753
36,0.07745736397918795,0.0032573897297365636,4.198613386636729,1.0,123.83119106898084,4.248953809961677,1,-0.0019214050689251333,1.0248624210364756,1e-08,0.0009607055205587454,0.0009845909857029433,237,7014,200,1.2145929013669584e-08,2684783797
37,0.07639865055172741,0.003254228548815664,4.149466007264308,1.0,128.09388004103675,4.262596778105944,1,-0.0021111393320427173,1.002975788625307,1e-08,0.0010555722675136853,0.001058713427460542,243,7257,200,1.1595388837873398e-08,691683199
38,0.0753981262748026,0.0033533230931699545,4.341533029849236,1.0,132.39158821385354,4.2976145120337605,1,-0.0020047264509045347,0.9981618197644583,1e-08,0.0010023668077796426,0.001000524276924819,247,7504,200,1.2901259895535808e-08,3691689311
39,0.074347450346723,0.0031884544429408054,4.3530651406266205,1.0,136.66904422314838,4.277362417895347,1,-0.0020666207185070663,1.0168026327807898,1e-08,0.001033313540117573,0.0010506759280795863,245,7749,200,1.2405342625434298e-08,487420610
40,0.0733459289612524,0.0032275394651663817,4.20652094202888,1.0,140.79527968680486,4.126137962099165,1,-0.0019635825405668206,1.0200929879071465,1e-08,0.0009817942063550073,0.001001521385470605,237,7986,200,1.2064937794275018e-08,3043591966
41,0.07254282867102523,0.0028285299722541823,3.2748231316462957,1.0,144.82542635174468,4.029979597777128,1,-0.0016032567586757938,1.0018342391943509,1e-08,0.0008016299092283062,0.0008031002902271767,229,8215,200,9.730133166676373e-09,1372035088
42,0.07173027587942339,0.003100028664589519,3.958396561365957,1.0,149.0815946208313,4.256073629949242,1,-0.0016140560158018498,1.0068428120606896,1e-08,0.0008070304340146151,0.0008125527916018338,245,8460,200,1.1324149988473117e-08,2935200260
43,0.07085457665412255,0.0030353033957713875,3.4961847764588705,1.0,153.20743078598753,4.125740548595786,1,-0.0017170358289264023,1.0200107146837738,1e-08,0.0008585196338573046,0.0008756992253008411,237,8697,200,1.0105160828220883e-08,1639077593
44,0.07004324830633003,0.002749737575141422,3.538964270555608,1.0,157.5850569237955,4.377526260912418,1,-0.0015987101739346355,1.0149764200667102,1e-08,0.0007993568439148486,0.0008113283477925171,251,8948,200,1.0176069541138207e-08,3871479758
45,0.06923740154630745,0.0028553006989395133,3.673576831531516,1.0,161.92587578576058,4.340723315719515,1,-0.0016172396822582648,0.9965679782494357,1e-08,0.0008086219682054507,0.0008058467600225855,249,9197,200,1.0848098286230221e-08,3221318044
46,0.06851075174416195,0.002747724325126203,3.3367721878338394,1.0,166.14298465987667,4.21701479377225,1,-0.0014394960748836025,1.0095871030919124,1e-08,0.0007197494895884629,0.0007266498021454987,243,9440,200,9.550277743280126e-09,3878900815
47,0.0679048966530153,0.002541020479485199,3.0157927864932663,1.0,170.237174178008,4.094097253866494,1,-0.0011943146911163455,1.0145633144007193,1e-08,0.0005971584843913991,0.0006058550911466482,235,9675,200,8.812989310834111e-09,1867148478
48,0.06721639485034353,0.0025590825416803705,3.3511067236609895,1.0,174.5269431141205,4.289675693958998,1,-0.001358648672160691,1.0135074834331512,1e-08,0.0006793258204069122,0.0006885018026717704,243,9918,200,9.620908972418428e-09,3475519844
49,0.06658336499001449,0.002642722404715587,3.424830496262855,1.0,178.88791055884212,4.360869034193456,1,-0.001273718667303171,0.9939842324837485,1e-08,0.0006368610684570265,0.0006330298603290374,249,10167,200,1.0138541354999659e-08,1988827013
50,0.06559748570691616,0.0028031621974608355,4.196375993953209,1.0,183.11087165493518,4.222867854870856,1,-0.001930412598978456,1.0214150430359745,1e-08,0.0009652092847271769,0.0009858792830983315,241,10408,200,1.2126222686893633e-08,1728020393
51,0.0647186540345222,0.0024993100098844204,4.251536119475078,1.0,187.53133232006803,4.420060806907713,1,-0.001736395756273637,1.012244361352105,1e-08,0.000868201104346047,0.0008788316723939565,251,10659,200,1.245560306117048e-08,4223263370
52,0.06413287519386988,0.0025101410098724943,3.4696319888555114,1.0,192.0254322597757,4.494004881940782,1,-0.0011681467445753782,1.002917113949774,1e-08,0.0005840750272426366,0.0005857788406523207,253,10912,200,9.941532355010871e-09,2018951905
53,0.0633603222378258,0.002471337602035896,3.8910217035767922,1.0,196.3646718771197,4.3391506359912455,1,-0.001512376240798154,1.0216378484664392,1e-08,0.0007561906180392115,0.0007725529560440869,245,11157,200,1.1449942772586088e-08,3884914390
54,0.06279864342600361,0.0022134200250015163,2.9372619930938413,1.0,200.58053926983848,4.215766609180719,1,-0.0011091376244934251,1.0128187477903479,1e-08,0.0005545699198870434,0.0005616788118221888,241,11398,200,8.726206070363728e-09,234448712
55,0.062251002020685474,0.0023880560272626955,3.3400387157751124,1.0,204.78548425575718,4.204851394984871,1,-0.0010955302785108554,0.9997711724957288,1e-08,0.0005477667494163264,0.0005476414053181347,239,11637,200,9.879970681738159e-09,1159788479
56,0.06172318972815035,0.0021953403445510522,2.8310514946445773,1.0,209.10969561804086,4.324115815106779,1,-0.0010413532038212148,1.0137027747973584,1e-08,0.0005206775651182711,0.0005278122925351236,247,11884,200,8.34098537845659e-09,3145014543
57,0.061168311407369634,0.0023116396309462686,3.2530795824329717,1.0,213.4068133221008,4.297024043276906,1,-0.0010979287887911658,1.0107704202647467,1e-08,0.0005489657291666483,0.0005548783207807162,245,12129,200,9.320568924591844e-09,1184970817
58,0.060562381419091454,0.002192602229438917,3.503442625908248,1.0,217.85069936607033,4.443792453035712,1,-0.0011824947070143818,1.0248303846909574,1e-08,0.000591249046993177,0.0006059299882781796,251,12380,200,1.0052636055573002e-08,981957114
59,0.06001652526553114,0.0020479629702648146,3.370918555766365,1.0,222.18261200096458,4.331798579078168,1,-0.0010819875425551395,1.0089850937535971,1e-08,0.000540995260425143,0.0005458561535603146,245,12625,200,9.63524648305357e-09,780445006
60,0.05952978806705323,0.00207591717187549,3.216563075187172,1.0,226.57898327102885,4.396278518252075,1,-0.0009743416142239961,0.9991072101759757,1e-08,0.00048717214080777003,0.0004867371984779087,243,12868,200,9.284335544601653e-09,2328037609
61,0.05901448070380575,0.002117753656416346,3.0596763723645743,1.0,230.822551402729,4.243131397757679,1,-0.001034189746463983,0.9965409355740996,1e-08,0.0005170960317356313,0.0005153073632474803,239,13107,200,8.894730850850154e-09,1769241709
62,0.05861403398097933,0.001901952611575423,2.5426241845204123,1.0,235.15022094594315,4.327570644207299,1,-0.0007884527775556078,1.0157769508616408,1e-08,0.00039422702246466644,0.00040044672282642246,247,13354,200,7.253329570898465e-09,2269442444
63,0.0582187121578051,0.0019127304572942845,2.7875152980348332,1.0,239.48657537484542,4.336262653116137,1,-0.0007883411360585067,1.0029183954817504,1e-08,0.0003941714749227777,0.00039532182317422726,249,13603,200,8.151525737973083e-09,732372255
64,0.05779253198756628,0.0019044968149875305,2.79288985362776,1.0,243.71077228477225,4.224090049043298,1,-0.0008453040697428074,1.008345581433506,1e-08,0.0004226528861592727,0.00042618017023882127,243,13846,200,7.998141316949209e-09,3210598226
65,0.0573929237645253,0.00195245306632573,2.760496292988819,1.0,247.84073230810463,4.129864894784987,1,-0.0007874563540496164,1.0149321277510093,1e-08,0.000393729011147248,0.00039960822304097726,239,14085,200,7.944768633002834e-09,131680569
66,0.05691715764182722,0.0020791983294024983,3.0814277263915977,1.0,252.0474316990003,4.206604823004454,1,-0.0009527420957856512,0.9987275839000448,1e-08,0.00047637226643947305,0.0004757661226980833,243,14328,200,9.01721648938092e-09,875386586
67,0.05647219241538793,0.0019334195019816633,2.965488153259847,1.0,256.3435926758684,4.29605977376923,1,-0.0008853394250030225,1.0051831345037996,1e-08,0.0004426708041206271,0.0004449652264392895,247,14575,200,8.621395018878991e-09,1588509838
68,0.056054749810588965,0.0018058193480473706,2.8086825925178065,1.0,260.71925577009097,4.375569432973862,1,-0.0008346347649150192,1.000297879119246,1e-08,0.0004173182943929858,0.0004174426047989649,249,14824,200,8.175100584848802e-09,1606056255
69,0.05567658600918458,0.001952519386855771,2.847669380117861,1.0,265.00086168479174,4.28151036798954,1,-0.0007525074735829252,1.0050740909302207,1e-08,0.00037625465109182967,0.0003781638014043881,243,15067,200,8.190408835653913e-09,534911120
70,0.05520747240421307,0.0018763506118421906,3.03743313318621,1.0,269.1811544029042,4.180200454313308,1,-0.000929938748594533,1.0089104956471062,1e-08,0.000464970487466897,0.0004691136049715036,239,15306,200,8.735138899873221e-09,4116023346
71,0.054837846653102616,0.0017677410897965844,2.7921125313850497,1.0,273.64143316680565,4.459908312186599,1,-0.000736961148634099,1.0031053806206993,1e-08,0.0003684814758761844,0.000369625751110457,251,15557,200,8.132445998997187e-09,3765553321
72,0.0544610370485345,0.0018042149187651394,2.8686097467478127,1.0,277.97924055578187,4.3377156839706,1,-0.0007564256249277887,0.996287307534207,1e-08,0.00037821379607927907,0.0003768096045681166,247,15804,200,8.387704185002081e-09,195852479
73,0.05410959071827002,0.0018643314496186857,2.5670662391315155,1.0,281.9892383441329,4.009902102872729,1,-0.0006924547749021585,1.015071625874618,1e-08,0.00034622810972739326,0.00035144633026448074,229,16033,200,7.570104085452152e-09,1582765735
74,0.05372946100074884,0.0017629705386845616,2.6871478893768432,1.0,286.2431051018648,4.253769464790821,1,-0.0007577390795770853,1.0033240893029032,1e-08,0.00037887031874744533,0.00038012971752118124,243,16276,200,7.750668192394688e-09,3975135704
75,0.05332964032919882,0.001823871082944723,3.010044478000986,1.0,290.59276647493243,4.349564919248223,1,-0.0007880336723997155,1.014726890621291,1e-08,0.0003940180113934098,0.0003998206715500191,247,16523,200,8.847394850981755e-09,1868998281
76,0.05303702156836654,0.0018766451179776595,2.3166526803388328,1.0,294.81453336915,4.221673232968897,1,-0.0005750851503502216,1.0176519326331634,1e-08,0.0002875430699326956,0.00029261876083228056,239,16762,200,6.687834965430984e-09,3333992873
77,0.052714312633327064,0.0018250084633157043,2.3466026941768434,1.0,299.12940365215763,4.314776062965393,1,-0.0006379550614791322,1.0116963895868718,1e-08,0.0003189780435721958,0.00032270893503947434,245,17007,200,6.7410392208742765e-09,4214732334
78,0.052325270479118446,0.0017584417634847484,2.858311408745316,1.0,303.7389550791122,4.609457207843661,1,-0.0007727461183142686,1.0069057642628358,1e-08,0.0003863739468146141,0.00038904215420861726,253,17260,200,8.1083005578711e-09,585225985
79,0.051960364089859136,0.0016849658108116976,2.876223944279966,1.0,308.0432426738553,4.30419386504218,1,-0.0007284143744110156,1.0019170610403891,1e-08,0.0003642081799469431,0.00036490638925931046,243,17503,200,8.431844045218365e-09,728788471
80,0.05155389867165236,0.0016735611636733503,3.3750565889637674,1.0,312.5438156700693,4.500475492794067,1,-0.0008089535101250561,1.004912613749555,1e-08,0.00040447837219413787,0.00040646541820677645,255,17758,200,9.886005658590303e-09,3208494533
81,0.05125960262546743,0.0016173560498821196,2.5209044505314724,1.0,317.02679790602997,4.4825653382577,1,-0.0005823796139088896,1.0106650605548906,1e-08,0.0002911904820607447,0.0002942960461849303,251,18009,200,7.37115198610621e-09,4155954495
82,0.05086878350844298,0.0016564892745201043,2.962671587138557,1.0,321.3380817687139,4.311191668733954,1,-0.000783590895142292,0.9975051944349733,1e-08,0.0003917965732958632,0.00039081911702444627,241,18250,200,8.77337731225344e-09,3555911986
83,0.05054652912197547,0.0015999728972941557,2.459312549733158,1.0,325.5835513928905,4.245374008081853,1,-0.0006401474786507287,1.006811064348128,1e-08,0.0003200743395446883,0.00032225438646751176,239,18489,200,7.131898313550284e-09,1865108632
84,0.050253883163344316,0.0015048776579195372,2.5091177612877473,1.0,329.62110171001405,4.037443314678967,1,-0.0005799154977541718,1.0092686878682908,1e-08,0.0002899584244996858,0.0002926459586311547,229,18718,200,7.4204949377204734e-09,4142885721
85,0.04993456073502664,0.001492460887803912,2.7341911874954734,1.0,333.8296344280243,4.20843535521999,1,-0.0006310706496796132,1.011999630704258,1e-08,0.0003155361115057502,0.0003193224283176768,237,18955,200,7.792291217006289e-09,2144869222
86,0.04966663162666419,0.0015317401181801473,2.3511107610089175,1.0,338.2654871479608,4.43575996812433,1,-0.0005303263231012859,1.0104291614133187,1e-08,0.00026516367360942975,0.00026792910836245104,251,19206,200,6.780694039972488e-09,3256848530
87,0.049359723025796984,0.0014485959264369417,2.850215296689132,1.0,342.7557849767618,4.4902036800049245,1,-0.000614511826099415,0.9988663932519427,1e-08,0.0003072569093730573,0.0003069086008672048,255,19461,200,8.416741315886088e-09,1503172678
88,0.04905086561884651,0.001652648907690442,2.6552030148893055,1.0,347.15975679503754,4.403879972174764,1,-0.000611921600534472,1.009464879867328,1e-08,0.0003059615179391565,0.000308857406950476,249,19710,200,7.529868659588155e-09,786262705
89,0.04875595343260843,0.001527486623436606,2.497709937153233,1.0,351.6303897090256,4.470538274850696,1,-0.0005890450625644242,1.0013208554191304,1e-08,0.0002945231637212143,0.0002949121862380749,253,19963,200,7.24949467012008e-09,580371846
90,0.04844031441455052,0.0014737329927486254,2.960646939949225,1.0,356.01031809300184,4.379831371828914,1,-0.0006336609505126032,0.9962361064207708,1e-08,0.0003168315382504339,0.0003156390180579158,247,20210,200,8.566905708123274e-09,2674970912
91,0.048159971763276785,0.0014104792870413428,2.3912608349548443,1.0,360.18412544205785,4.173372151330113,1,-0.00055318409352033,1.0135578998613886,1e-08,0.00027659263601228026,0.00028034265127373226,235,20445,200,7.068426669897861e-09,2516085283
92,0.047845334404099375,0.0014925889792479993,2.761649504082112,1.0,364.44498056871817,4.2607613960281014,1,-0.0006224776544991965,1.0109164007412266,1e-08,0.00031123974143332765,0.0003146373591774096,239,20684,200,8.21383440831023e-09,2653651994
93,0.04752558123704946,0.0015687542623101206,2.9184750143986156,1.0,368.89472032990307,4.449646030087024,1,-0.0006364792281417485,1.0047528715303229,1e-08,0.0003182406103133636,0.0003197531670499146,251,20935,200,8.425473141930417e-09,1242009511
94,0.04717139272000358,0.0014687092363746303,2.9392812483533493,1.0,373.2153412238695,4.320500622969121,1,-0.0007076813644779337,1.0009802052314163,1e-08,0.0003538416795804657,0.0003541885170458836,243,21178,200,8.422630506785955e-09,2711244234
95,0.04690221673670892,0.0015022131380674113,2.8414067251568293,1.0,377.6120751281269,4.3966424791142344,1,-0.0005379075739466738,1.000822731309534,1e-08,0.0002689547058373186,0.00026917598329465747,247,21425,200,8.203611218325065e-09,1106679096
96,0.046602903785147275,0.0015545161597634311,2.701243861079377,1.0,381.75634051673114,4.144173124805093,1,-0.0005962337374027207,1.004009442199294,1e-08,0.00029811766601118466,0.00029931295156164495,235,21660,200,7.81848457910599e-09,4190741774
97,0.04631397131958885,0.0013965848194065198,2.8026633909450362,1.0,386.2962265959941,4.53978955373168,1,-0.0005776084360623331,1.0004405691594693,1e-08,0.0002888052268823659,0.00028893246555842383,253,21913,200,8.438649626402145e-09,2524692679
98,0.04609657916884653,0.0014014861286783722,2.3274399172389204,1.0,390.57118218112737,4.274860037956387,1,-0.0004334688767456858,1.0030323124811709,1e-08,0.00021673494267055246,0.0002173921507423182,241,22154,200,6.694277130577036e-09,1412002875
99,0.04586805466417656,0.0013473731904449467,2.1966747519930347,1.0,394.9265463897027,4.355269221123308,1,-0.00045110720868602404,1.0131695793629256,1e-08,0.000225554052672671,0.00022852450466997326,245,22399,200,6.472164241211771e-09,2466695072
100,0.04563944841509441,0.0013995641375175887,2.434121774766328,1.0,399.2756089968607,4.348968387115747,1,-0.00045588551660114056,1.0029080859636146,1e-08,0.0002279433701668687,0.00022860624908215,243,22642,200,7.148074263328997e-09,3745884613
101,0.04540763813026731,0.001409107447114172,2.297952080522823,1.0,403.9674966870807,4.691494608297944,1,-0.0004613758518987563,1.0048631964281896,1e-08,0.00023068840181536513,0.00023181028482709837,257,22899,200,6.59591585745671e-09,1660286660
102,0.04516646388701227,0.0013651641473837925,2.335483021307081,1.0,408.02623940398917,4.0586461229249835,1,-0.00048273664896321655,0.9991937036162182,1e-08,0.0002413688580924754,0.0002411742432550379,227,23126,200,6.842242657100262e-09,1078727524
103,0.04490384787568004,0.0012912933709205928,2.4587574623403965,1.0,412.0758079071529,4.049475820735097,1,-0.0005211845455613554,1.007763680015377,1e-08,0.0002605928518164366,0.000262616011332234,229,23355,200,7.07117336498423e-09,476937375
104,0.044671124572056145,0.0012757588186264155,2.326717596827924,1.0,416.37941054673865,4.303504718001932,1,-0.000463291455786154,1.0046495845258918,1e-08,0.0002316462448284587,0.00023272330362389404,245,23600,200,6.8311551885149495e-09,486071246
105,0.04442157100142096,0.0012145367438828425,2.4672133616034047,1.0,420.81878068996593,4.439279206097126,1,-0.0004958791115509693,1.0065069567653409,1e-08,0.00024794023425052787,0.0002495535706351845,249,23849,200,7.3982694976560714e-09,3571936883
106,0.04424539793745263,0.0012693870475719684,2.198329863393033,1.0,425.0511190937832,4.232240903191268,1,-0.00035263628994808966,0.9991746863056076,1e-08,0.0001763185821087225,0.00017617306396833232,235,24084,200,6.406072504853797e-09,3812093198
107,0.044014941247123,0.0012822004070676433,2.3264766124004734,1.0,429.53082684474066,4.479608501773328,1,-0.0004593931824149302,1.0033069356631967,1e-08,0.000229697096808462,0.00023045669032963068,245,24329,200,6.721405629325969e-09,3843402908
108,0.04382728868952028,0.0012978861522519713,2.166927662298544,1.0,433.9704036540352,4.4394802851602435,1,-0.00037219415799055706,1.0083560780926093,1e-08,0.00018609751225745383,0.00018765255760271743,247,24576,200,6.371554850248407e-09,506774651
109,0.04358291485347182,0.0013436741880345291,2.563493543276316,1.0,438.41179500799626,4.441293434239924,1,-0.00048584460196311963,1.0059725938353417,1e-08,0.00024292295589958986,0.00024437383604845875,247,24823,200,7.344526922429571e-09,1735130073
110,0.04330500132417959,0.0013124523178911912,2.6156458021244546,1.0,442.80803825100884,4.396145740058273,1,-0.0005552734457060126,1.0009941100318915,1e-08,0.00027763752704137133,0.00027791352929223273,245,25068,200,7.795844519305536e-09,384025884
111,0.04307278208987337,0.001339074133449265,2.4539657084087962,1.0,447.25617087306455,4.447961783967912,1,-0.00046653300157636245,0.995507956523634,1e-08,0.00023326708017195642,0.00023221923430621905,247,25315,200,7.033491445229108e-09,391333536
112,0.042813417491481764,0.0013282212315023452,2.5895205278032267,1.0,451.5446349000558,4.288363382220268,1,-0.0005109176663942119,1.0152862991217826,1e-08,0.0002554595670363662,0.00025936459839160514,241,25556,200,7.602399519614324e-09,2584754081
113,0.042553915100296415,0.0014341596490711193,2.6809342840140307,1.0,455.95368361100554,4.408950300887227,1,-0.0005168210233655609,1.0042222580756344,1e-08,0.00025841131193668975,0.00025950239118534973,247,25803,200,7.834176319899324e-09,3181832310
114,0.04226077076549774,0.0013079640753217848,2.7187561412105787,1.0,460.2105304650031,4.256730842869729,1,-0.0005791814663350734,1.012268398985912,1e-08,0.0002895915106036584,0.000293144334798677,239,26042,200,7.744423588066216e-09,648243461
115,0.04202384486059321,0.0012142303137414377,2.321652672863758,1.0,464.480913635809,4.270286785904318,1,-0.00046938514084053553,1.0095138204580958,1e-08,0.000234693077106179,0.00023692590490452525,241,26283,200,6.7288654943830106e-09,4160645253
