iter,f,grad_norm,step_norm,step_size,cumulative_time,per_iter_time,accepted,armijo_iters,gtd,hvp_calls_iter,hvp_calls_cum,subspace_dim,eta,lambda_min_phpt,lambda_shift,seed_sketch,used_grad_fallback
384,0.08280977189027997,0.002223477200399327,0.14515943121963948,1.0,1076.0843707546592,2.851395582780242,1,0,-8.723784032504676e-05,200,76800,200,0.04734998566579147,0.0005536558431636042,0.0,1409291831,0
385,0.08274396693161591,0.0022056504430833144,0.13114493871411212,1.0,1078.8781010238454,2.7936521843075752,1,0,-7.112541670032909e-05,200,77000,200,0.04715376125400101,0.0005804958057475477,0.0,2066997276,0
386,0.08267557367665442,0.0023176514157199945,0.13206994289474303,1.0,1081.6708438396454,2.7926599802449346,1,0,-7.528492902731284e-05,200,77200,200,0.04696435289752553,0.0005707441193383876,0.0,2006508284,0
387,0.08260550619776258,0.00222137124355781,0.13559284480192002,1.0,1084.45644462388,2.7855199053883553,1,0,-7.629875145294477e-05,200,77400,200,0.04814199222840694,0.0005655661818649341,0.0,1039759398,0
388,0.0825310883411587,0.002273381895559634,0.13799317317957777,1.0,1087.2370662339963,2.7805335368029773,1,0,-8.114434723552674e-05,200,77600,200,0.04713142522306969,0.0005513660486476855,0.0,1172903664,0
389,0.08244940131625436,0.002211849176041084,0.14316735050665844,1.0,1090.030988921877,2.7938442532904446,1,0,-8.90314376943351e-05,200,77800,200,0.047679994710146875,0.0005138297409537206,0.0,1154452526,0
390,0.08238450367926714,0.0022019990379889757,0.1276127817314724,1.0,1092.8066950556822,2.775629444979131,1,0,-7.044640612119556e-05,200,78000,200,0.0470303006161037,0.0005664020191144866,0.0,3194013664,0
391,0.08230745074589162,0.002205204951558675,0.14215625425465495,1.0,1095.5955122215673,2.7887401282787323,1,0,-8.290233207768626e-05,200,78200,200,0.04692546257618539,0.0005844610962431684,0.0,107498685,0
392,0.08223589900043739,0.0021652393871921362,0.13824928018266538,1.0,1098.3797120759264,2.7841189741156995,1,0,-7.782880504295625e-05,200,78400,200,0.04695960978925054,0.000526625945058698,0.0,3777336565,0
393,0.08216487111775424,0.0021743312709006234,0.1402029150217436,1.0,1101.1512943436392,2.7715036938898265,1,0,-7.62205437306058e-05,200,78600,200,0.046532132845939225,0.0005649830924057166,0.0,56289239,0
394,0.08209022016739166,0.002194683226636684,0.14179800885100752,1.0,1103.9465102599934,2.795138180721551,1,0,-7.924808035098906e-05,200,78800,200,0.04662972518577204,0.0005758353418001363,0.0,2091321492,0
395,0.0820168561849987,0.0021917903155533472,0.13954800917379337,1.0,1106.7268261616118,2.7802364891394973,1,0,-8.012004497249845e-05,200,79000,200,0.04684744631926786,0.0005603132377033985,0.0,2909883720,0
396,0.08194724564113978,0.0021975808710811887,0.13416286653770695,1.0,1109.4936675629579,2.766761010978371,1,0,-7.567322756444135e-05,200,79200,200,0.046816560270414434,0.000545933928731749,0.0,205051806,0
397,0.08188680522099633,0.0021896772659889224,0.12641730208842725,1.0,1112.2668102136813,2.773065053857863,1,0,-6.587424241352213e-05,200,79400,200,0.04687836250426404,0.0005547813751363987,0.0,43124947,0
398,0.08181117599976087,0.002200761969666148,0.13959353074001987,1.0,1115.0460293549113,2.7791324658319354,1,0,-8.177476194001785e-05,200,79600,200,0.04679398749827719,0.0005595621299277014,0.0,496576396,0
399,0.08174761127103464,0.002160530896830874,0.12612216952165795,1.0,1117.814015217591,2.7679111985489726,1,0,-6.97567478770713e-05,200,79800,200,0.046912279518971874,0.0005803237454924129,0.0,2056472114,0
400,0.08167711119111068,0.0021677556154494396,0.1357803217028005,1.0,1120.5816382416524,2.767545497044921,1,0,-7.5519621168228e-05,200,80000,200,0.04648151134409115,0.0005424049155325725,0.0,675943355,0
401,0.08161348637024739,0.0021558913220580535,0.1294665158045709,1.0,1123.375386455562,2.7936025201343,1,0,-6.905063119714247e-05,200,80200,200,0.0465591625295112,0.0005454849801994694,0.0,2060263025,0
402,0.08155137278089113,0.0021162513653043623,0.12681102669639524,1.0,1126.1524277930148,2.7769684200175107,1,0,-6.828982870145302e-05,200,80400,200,0.04643157677764189,0.0005740632845824844,0.0,3717198024,0
403,0.0814821430317469,0.00215086137607328,0.1362509512048534,1.0,1128.9255288150162,2.773023354820907,1,0,-7.515018648546598e-05,200,80600,200,0.0460027321504317,0.0005465361568892807,0.0,155641188,0
404,0.08141482876975839,0.0021402640829709927,0.13495872414489393,1.0,1131.724259135779,2.7986546801403165,1,0,-7.26272298994047e-05,200,80800,200,0.046377380004408185,0.0005687170161115799,0.0,371648567,0
405,0.08134421116414775,0.0021262752980580695,0.1375166902619851,1.0,1134.553083808627,2.828742327168584,1,0,-7.613621233896662e-05,200,81000,200,0.046262988262443586,0.0005497987356259533,0.0,3102883806,0
406,0.0812801382711926,0.002163551740930664,0.12931388536681945,1.0,1137.333654218819,2.78049330227077,1,0,-6.977177788495908e-05,200,81200,200,0.046111552761299086,0.0005312262995924846,0.0,3857576428,0
407,0.08121312597770071,0.0021225741565265663,0.13254729994047518,1.0,1140.11211967282,2.7783859712071717,1,0,-7.253814230951919e-05,200,81400,200,0.04651399510825386,0.000551746313253636,0.0,1888710287,0
408,0.08114837491915122,0.002131723360271473,0.13264962302195957,1.0,1142.8924327068962,2.780227405950427,1,0,-7.087194874816596e-05,200,81600,200,0.046071402806150435,0.0005778761681414484,0.0,3883236264,0
409,0.0810813339011773,0.0021695323598686393,0.1344496905019045,1.0,1145.6906104218215,2.7981024929322302,1,0,-7.232981420351352e-05,200,81800,200,0.04617058977608444,0.0005710777705601347,0.0,3021309959,0
410,0.08101891683971042,0.0021397777367731822,0.12657362277322493,1.0,1148.4890629719011,2.7983731371350586,1,0,-6.774602797937316e-05,200,82000,200,0.046578239123743606,0.0005398143492458695,0.0,1740598924,0
411,0.08094212581813892,0.002105170833194999,0.14460533355089197,1.0,1151.2618573768996,2.7727168779820204,1,0,-8.21595182910911e-05,200,82200,200,0.04625773164318785,0.0005853134181858802,0.0,2002474846,0
412,0.08088293041883046,0.0021361578724506777,0.12414680449838893,1.0,1154.038325781934,2.776389271952212,1,0,-6.443734040282928e-05,200,82400,200,0.04588214067799146,0.0005290046763744925,0.0,959980061,0
413,0.0808152561916068,0.002092793546449744,0.13365347091350901,1.0,1156.813655240927,2.7752522816881537,1,0,-7.232485230659948e-05,200,82600,200,0.04621858795388147,0.000517542536754169,0.0,2187033366,0
414,0.08073219790348451,0.0021073139099089095,0.14671732835724335,1.0,1159.588664884679,2.7749348413199186,1,0,-8.926426143062696e-05,200,82800,200,0.045747060522505094,0.0005616134587640945,0.0,3207962963,0
415,0.08065965855516763,0.002123940397440287,0.1423982749400051,1.0,1162.3788280766457,2.790085595101118,1,0,-7.771578300440212e-05,200,83000,200,0.04590548888650364,0.0005676072458114321,0.0,345101618,0
416,0.08058459352822783,0.002084262568146338,0.14233225479811137,1.0,1165.1603126018308,2.7814088142476976,1,0,-8.205110683964582e-05,200,83200,200,0.046086227849980156,0.0006040142712269435,0.0,1708214287,0
417,0.0805205667307288,0.0021022053333475247,0.13296654816201525,1.0,1167.950521261897,2.7901286892592907,1,0,-7.027376154632506e-05,200,83400,200,0.04565372458131251,0.0005700281824380516,0.0,2558217156,0
418,0.08045563023327996,0.0021384965621065195,0.12916317856098578,1.0,1170.7796975248493,2.8290834412910044,1,0,-7.148840110039991e-05,200,83600,200,0.04584981279511973,0.0005543449066615206,0.0,1489657612,0
419,0.0803905688925611,0.002112246803145256,0.13254697400442228,1.0,1173.5611705947667,2.7813955429010093,1,0,-7.088216906783588e-05,200,83800,200,0.0462438813477688,0.0005460946626202681,0.0,2247998600,0
420,0.08032789153183006,0.002092934624790429,0.127864243023378,1.0,1176.351008801721,2.7897610990330577,1,0,-6.793647381402657e-05,200,84000,200,0.045959186275925906,0.0005857188401461314,0.0,2172076490,0
421,0.08025767966036951,0.0021013262411333175,0.1380969202603028,1.0,1179.1603809585795,2.8092348440550268,1,0,-7.61124313405583e-05,200,84200,200,0.0457486024353797,0.0005805915288863539,0.0,2462873715,0
422,0.08020404037105679,0.0021071533513677978,0.11965834683165899,1.0,1181.9387304666452,2.7782686296850443,1,0,-5.8529115634320304e-05,200,84400,200,0.04584022514269882,0.000497860016360093,0.0,229570231,0
423,0.08014441351040759,0.0020862639218095767,0.12350669595232863,1.0,1184.7262493656017,2.7874422799795866,1,0,-6.500595435155788e-05,200,84600,200,0.045903740058603044,0.0005889604098661998,0.0,4081938102,0
424,0.080093884416329,0.0022195123417047395,0.11456169811821319,1.0,1187.5042899549007,2.7779619437642395,1,0,-5.485952325902711e-05,200,84800,200,0.04567563816532372,0.0005514028584415161,0.0,2464250224,0
425,0.08002968313005698,0.0020746212444666392,0.12748457814680472,1.0,1190.349847969599,2.845478114672005,1,0,-7.037735992286264e-05,200,85000,200,0.04711170068788368,0.0005332349200581731,0.0,1231034249,0
426,0.07996220538631128,0.00209504869365608,0.1345867791224834,1.0,1193.1410071337596,2.7910778648220003,1,0,-7.307194227898735e-05,200,85200,200,0.04554801032390591,0.0005352541420664648,0.0,3969641516,0
427,0.07989543817056992,0.0020594974512340865,0.13096795925890692,1.0,1195.9464342249557,2.805352358147502,1,0,-7.178574667162289e-05,200,85400,200,0.04577170188725868,0.0005086679281638319,0.0,573673575,0
428,0.07983622726000782,0.002079011653411015,0.12740273049270223,1.0,1198.716326050926,2.7698032641783357,1,0,-6.372820300288087e-05,200,85600,200,0.04538168629782378,0.0005199628081825609,0.0,1852941680,0
429,0.07977316906551711,0.0020397640100780685,0.13037818897546855,1.0,1201.4834105698392,2.767005665227771,1,0,-6.870978314277061e-05,200,85800,200,0.04559618025022507,0.0005381673646623782,0.0,541171913,0
430,0.07970875480945076,0.0020423874049334393,0.13363268013337512,1.0,1204.2662856136449,2.7827964699827135,1,0,-7.09280357692978e-05,200,86000,200,0.04516374663464125,0.0005250686980913029,0.0,661104838,0
431,0.07965435237095587,0.0020405368421870266,0.12408341340999607,1.0,1207.0460885725915,2.779726339969784,1,0,-5.941047712180403e-05,200,86200,200,0.04519278045145529,0.000575753861828471,0.0,3499947164,0
432,0.07959261635867712,0.0020688305214077237,0.12925886292005437,1.0,1209.826661001891,2.7804956696927547,1,0,-6.790226865666816e-05,200,86400,200,0.04517230171451336,0.0005448509302586884,0.0,1500067098,0
433,0.07952898338850736,0.002068620071500568,0.13065211514030448,1.0,1212.6097933496349,2.7830543317832053,1,0,-6.879817820392183e-05,200,86600,200,0.04548439865940544,0.0005188488954976037,0.0,2947150755,0
434,0.07945943621638231,0.00205035489359718,0.13843003086110306,1.0,1215.415443799924,2.8055708967149258,1,0,-7.515187459409349e-05,200,86800,200,0.04548208517098318,0.0005402634175274693,0.0,1127989157,0
435,0.07940158257210836,0.0020489370225109235,0.12643874818192363,1.0,1218.1806884189136,2.7651650668121874,1,0,-6.292207460122673e-05,200,87000,200,0.04528084466523543,0.0005886981266806346,0.0,1390442456,0
436,0.07933468768267683,0.002027136065581521,0.1379924550792757,1.0,1220.9505630619824,2.769794740714133,1,0,-7.206420927537851e-05,200,87200,200,0.045265185545968145,0.0005379108801167661,0.0,1384302828,0
437,0.07927628240802609,0.0020118443302761077,0.1280292893576839,1.0,1223.7393518588506,2.7887116903439164,1,0,-6.267885790245132e-05,200,87400,200,0.04502372780636362,0.0005195956692832689,0.0,1360465410,0
438,0.079220566652997,0.0020507798912991434,0.12687140357146168,1.0,1226.5156739340164,2.776238822378218,1,0,-6.003869876146381e-05,200,87600,200,0.044853587707964986,0.0005744414179954506,0.0,3174711580,0
439,0.07915277452383528,0.002051701305932509,0.13740684497066302,1.0,1229.3163900487125,2.800635584164411,1,0,-7.295019732813788e-05,200,87800,200,0.04528553733035685,0.0005419677097732718,0.0,815249844,0
440,0.07909079384956298,0.0020170289674035593,0.12902211011630826,1.0,1232.1080370689742,2.7915698420256376,1,0,-6.769438725277571e-05,200,88000,200,0.04529570957532853,0.0005752490426906484,0.0,2118170521,0
441,0.07901695548846144,0.002018644363646857,0.14065652865023154,1.0,1234.915990200825,2.807820708025247,1,0,-8.052489317313944e-05,200,88200,200,0.04491134564231581,0.0005340877083275155,0.0,2861184193,0
442,0.07894705814287979,0.0020117068017458176,0.13977837066592907,1.0,1237.7193965627812,2.8033245061524212,1,0,-7.625453275358599e-05,200,88400,200,0.044929326320865944,0.0005624113292719981,0.0,2288580817,0
443,0.07889277994025408,0.002058778001662361,0.11823184235223681,1.0,1240.5123612578027,2.792885701172054,1,0,-6.0017608232917494e-05,200,88600,200,0.04485205459893468,0.0005435007741980341,0.0,3987542093,0
444,0.0788257488114058,0.002009997172986565,0.13407844042271805,1.0,1243.3129093269818,2.8004676778800786,1,0,-7.348009965793203e-05,200,88800,200,0.04537375895451424,0.0005216113438419417,0.0,3788791988,0
445,0.07876088655345999,0.0020061608243865494,0.13728038670194517,1.0,1246.1135885617696,2.800599195063114,1,0,-6.992289048121448e-05,200,89000,200,0.04483299201465998,0.0005366619805946166,0.0,2198455627,0
446,0.07870700976804536,0.0019927062160475183,0.11933453121096639,1.0,1248.916985354852,2.8033173801377416,1,0,-5.8217749204919764e-05,200,89200,200,0.04479018669738439,0.000563500814992794,0.0,321350993,0
447,0.07864198657321803,0.001992580269717201,0.13347739354240445,1.0,1251.725495420862,2.808430165052414,1,0,-7.065995926919144e-05,200,89400,200,0.04463973808220113,0.0005449949557147379,0.0,10745477,0
448,0.07859195795812528,0.001984390132172345,0.11505469058627618,1.0,1254.570611038711,2.8450271957553923,1,0,-5.484356398328929e-05,200,89600,200,0.04463832736244942,0.0005514114156630161,0.0,287449168,0
449,0.07853091246954397,0.001986589607951302,0.13120548286864656,1.0,1257.3881864277646,2.8174967439845204,1,0,-6.617725112809696e-05,200,89800,200,0.04454649405028801,0.0005444377108490955,0.0,3868348703,0
450,0.07846206380092245,0.001987586052255548,0.13705576969797859,1.0,1260.185682803858,2.797408373095095,1,0,-7.429690599416838e-05,200,90000,200,0.04457117463059844,0.0005436187466248999,0.0,1389624146,0
451,0.07839199629113279,0.001977369148238665,0.13990790242303225,1.0,1262.9933856828138,2.807624794077128,1,0,-7.567196708879124e-05,200,90200,200,0.044582351354045334,0.0005148495628474114,0.0,152997722,0
452,0.07832541581159877,0.0019971027958145503,0.13156781410104185,1.0,1265.8112884298898,2.817825709003955,1,0,-7.276998667098392e-05,200,90400,200,0.04446761909793086,0.0005622650781819854,0.0,1512295091,0
453,0.07826214649290614,0.0019961715435672825,0.1337436439034429,1.0,1268.6339395847172,2.8225721609778702,1,0,-6.832168688687024e-05,200,90600,200,0.04468895608329367,0.0005256751624886104,0.0,1059166924,0
454,0.07820262415449664,0.001962575083570397,0.13021528248077613,1.0,1271.4391817217693,2.8051579049788415,1,0,-6.43345177934232e-05,200,90800,200,0.04467853560231448,0.0005063091664127131,0.0,2014650548,0
455,0.0781516220483838,0.0019656512140935603,0.1208730233252358,1.0,1274.2367499666288,2.7974893213249743,1,0,-5.549595512948335e-05,200,91000,200,0.04430096030076997,0.0005332492935592562,0.0,2917560831,0
456,0.0780854126959073,0.0019774766204455497,0.13657968905918835,1.0,1277.255701183807,3.0188730624504387,1,0,-7.156764310517784e-05,200,91200,200,0.04433566526052767,0.0005262540714915311,0.0,2536461305,0
457,0.07802429346381223,0.0019788526428509935,0.12825280235695333,1.0,1280.036863438785,2.7810865440405905,1,0,-6.698292816402002e-05,200,91400,200,0.0444688275137264,0.000524333179783724,0.0,1852812646,0
458,0.07796539225606205,0.001982625064157331,0.12755276488451,1.0,1282.8307341448963,2.7937799086794257,1,0,-6.436558455831209e-05,200,91600,200,0.044484296587121545,0.0005408138518740841,0.0,2077496196,0
459,0.0779120019403078,0.0019598608063172256,0.11964309922170072,1.0,1285.6395829506218,2.8087702309712768,1,0,-5.8946687200095136e-05,200,91800,200,0.044526678117251584,0.000534913609058376,0.0,2740837290,0
460,0.07784510752200828,0.001968523428119702,0.13661746788501342,1.0,1288.4234568257816,2.7837948109954596,1,0,-7.300686547869159e-05,200,92000,200,0.04427031518204073,0.0004930732981457685,0.0,151793246,0
461,0.0777766427721907,0.0019466113880802422,0.1375872978082305,1.0,1291.2193198986351,2.7957240138202906,1,0,-7.454023211610524e-05,200,92200,200,0.04436804512393691,0.0005522935521836233,0.0,1002006880,0
462,0.07771380781038649,0.001973542777627597,0.13098847285832058,1.0,1294.0216026068665,2.802204553037882,1,0,-6.79299676169501e-05,200,92400,200,0.04412041917389546,0.0005118022825074575,0.0,749783589,0
463,0.07766609804660829,0.0019485607115362772,0.11243436904926282,1.0,1296.814533631783,2.7928548948839307,1,0,-5.1794655060886006e-05,200,92600,200,0.04442457402865667,0.000513658533356711,0.0,4196256280,0
464,0.07762278858353246,0.0019155170073005307,0.10846703793201326,1.0,1299.6125656375661,2.7979548978619277,1,0,-4.710095224004621e-05,200,92800,200,0.04414250459065817,0.0005312447561336471,0.0,2720580444,0
465,0.0775687264159602,0.0019488921875093976,0.12236182436682613,1.0,1302.3857886609621,2.7731445180252194,1,0,-5.900413446932878e-05,200,93000,200,0.04376661978380934,0.0005399017510801026,0.0,4113992210,0
466,0.07751452700485334,0.0019048078253705875,0.122477464168085,1.0,1305.2098743380047,2.824009057600051,1,0,-5.818936071782599e-05,200,93200,200,0.0441462590432009,0.000502569929214044,0.0,2881090648,0
467,0.07744653237794868,0.001920581254389069,0.14025901534916269,1.0,1308.0201288205571,2.8101750006899238,1,0,-7.391933013752017e-05,200,93400,200,0.043644104130690864,0.0005652655526758508,0.0,185969014,0
468,0.0773952035574718,0.0019168951581520755,0.1219406434157649,1.0,1310.8177444855683,2.7975299661047757,1,0,-5.622000624752094e-05,200,93600,200,0.04382443672643231,0.000532713951677275,0.0,64136886,0
469,0.07733865851357348,0.001965997419290418,0.1257549627708253,1.0,1313.7060840618797,2.8882619091309607,1,0,-6.154088868320727e-05,200,93800,200,0.043782361267433664,0.0005725471596236226,0.0,1508770086,0
470,0.07728009184628279,0.0019314219619742687,0.1240031012866017,1.0,1316.537707712967,2.831542353145778,1,0,-6.544763706492941e-05,200,94000,200,0.04433956945314668,0.0005194982089264058,0.0,3842969299,0
471,0.07721879769337425,0.0019588561820886486,0.13022989728753565,1.0,1319.3438028497621,2.806014257017523,1,0,-6.649585212831178e-05,200,94200,200,0.04394794604955127,0.0004930408997974705,0.0,1036563558,0
472,0.07715476413603894,0.0019492344171898304,0.13223058426620296,1.0,1322.1670638769865,2.8231867835856974,1,0,-6.868081669256453e-05,200,94400,200,0.04425896725058831,0.0005200478429322173,0.0,520383085,0
473,0.07710245056455191,0.0019143130063531623,0.1197114962500722,1.0,1324.9569649295881,2.789824991952628,1,0,-5.68216171049943e-05,200,94600,200,0.04415013496230595,0.0005626257083964259,0.0,195742688,0
474,0.07705320090591862,0.0019210874134014306,0.11612478724152407,1.0,1327.7564058946446,2.799364765640348,1,0,-5.389222749974712e-05,200,94800,200,0.043752862836083796,0.0005316711298978161,0.0,1322204030,0
475,0.07699738739417225,0.0019021615774966144,0.12393529277791475,1.0,1330.5725992056541,2.81611480563879,1,0,-6.0914026502301316e-05,200,95000,200,0.043830211195035676,0.0005143001616499875,0.0,3000579872,0
476,0.07694019537559364,0.0018902936912338054,0.12565171910240802,1.0,1333.3721636538394,2.799484547227621,1,0,-6.149105103740877e-05,200,95200,200,0.04361377738165561,0.0005296037176079437,0.0,1790901425,0
477,0.07689128619633036,0.001928467467730053,0.11628149399188455,1.0,1336.1794303506613,2.807166331913322,1,0,-5.376241185107354e-05,200,95400,200,0.0434775078774509,0.0005208244234332733,0.0,2469273867,0
478,0.07683814402585668,0.0019109856960262963,0.1246671156459429,1.0,1338.9867145088501,2.8071914752945304,1,0,-5.80171400896619e-05,200,95600,200,0.04391431962048431,0.000518719178599209,0.0,560015911,0
479,0.07678386561986746,0.0019223195468001766,0.12262193994467678,1.0,1341.7968937666155,2.810100683942437,1,0,-5.975239284537696e-05,200,95800,200,0.04371482238356112,0.0005044424057757448,0.0,1429026445,0
480,0.07673070150847053,0.0018736806245350404,0.11806358195823158,1.0,1344.619739849586,2.822767997626215,1,0,-5.730678395572964e-05,200,96000,200,0.04384426469676708,0.000520893886842342,0.0,3888520444,0
481,0.07666842029258435,0.0019125242134871935,0.1337361366855253,1.0,1347.4645578549244,2.8446832760237157,1,0,-6.78572233539341e-05,200,96200,200,0.04328603267261901,0.00055749760768273,0.0,4093577149,0
482,0.07661128308650009,0.0019117673755434973,0.12675316009861815,1.0,1350.2942421468906,2.829605298116803,1,0,-6.229470578748162e-05,200,96400,200,0.04373241604904986,0.0005673530038020778,0.0,992131233,0
483,0.07655472120761052,0.0018696101150242276,0.12727323258008916,1.0,1353.1021456797607,2.8078230721876025,1,0,-6.182295747579351e-05,200,96600,200,0.04372376213849281,0.0005346000457402749,0.0,3545441934,0
484,0.07649716991881299,0.00190651740506001,0.12860954712921008,1.0,1355.9024534048513,2.800230198074132,1,0,-6.21008549297888e-05,200,96800,200,0.0432389883672621,0.0005430913954687358,0.0,2795785121,0
485,0.07643847380544205,0.0018603056501469504,0.12972630741195246,1.0,1358.707934889011,2.805402909871191,1,0,-6.381009480914243e-05,200,97000,200,0.0436636851978851,0.0005843454860859988,0.0,196827857,0
486,0.07637500050223903,0.0018885832833160701,0.13687961692172748,1.0,1361.5129920016043,2.8049781187437475,1,0,-6.854814246554543e-05,200,97200,200,0.04313126070667249,0.0005234177109525779,0.0,3825068632,0
487,0.07632121478887599,0.0018544548497181354,0.12041023946508737,1.0,1364.330565424636,2.8174915658310056,1,0,-5.858118489997567e-05,200,97400,200,0.04345783339417728,0.0005555428144860862,0.0,2231634209,0
488,0.07625874361358449,0.0018757707151132366,0.13532826321656352,1.0,1367.1521179266274,2.821463101077825,1,0,-6.775197837919179e-05,200,97600,200,0.04306338177289535,0.000526632825368311,0.0,943894526,0
489,0.07620708708764917,0.00187236745873489,0.12014561085342469,1.0,1369.9547691238113,2.8025706680491567,1,0,-5.646901573178898e-05,200,97800,200,0.04331016872644618,0.0005252181766576638,0.0,2066714549,0
490,0.0761470654484059,0.0018505556762498715,0.12795236425465806,1.0,1372.8273275988176,2.8724766871891916,1,0,-6.558244562303039e-05,200,98000,200,0.04327086154370964,0.0005296667474764468,0.0,779028707,0
491,0.07609771406529277,0.001878230148944625,0.11900881005647518,1.0,1375.679082359653,2.851677583064884,1,0,-5.3143545662723674e-05,200,98200,200,0.04301808545542062,0.0005113123463543553,0.0,1641615961,0
492,0.0760437541091894,0.0018615563217081695,0.12197126811068099,1.0,1378.485062457621,2.8059030612930655,1,0,-5.7940691767927715e-05,200,98400,200,0.04333855268631643,0.0005335045735590094,0.0,3933897290,0
493,0.07598414463293385,0.0018754204554559577,0.12899637611046358,1.0,1381.3039810736664,2.8188366889953613,1,0,-6.463808934351905e-05,200,98600,200,0.04314575670570826,0.0005441699364998477,0.0,2420647155,0
494,0.07593373436370816,0.0019050129421346303,0.11654938684150092,1.0,1384.1324405097403,2.828377509023994,1,0,-5.545429535385921e-05,200,98800,200,0.043306124918491125,0.0005205902048094604,0.0,2657415129,0
495,0.07587640079907605,0.0018618819607553266,0.12466867991768811,1.0,1386.9590479638427,2.826526155229658,1,0,-6.255194653960458e-05,200,99000,200,0.043646453946851516,0.0005446581173520594,0.0,607333116,0
496,0.07582809167168564,0.0018750771814731852,0.1173396327763508,1.0,1389.766656192951,2.807526442222297,1,0,-5.314999534974969e-05,200,99200,200,0.043149530249532574,0.0005198258184137878,0.0,2127689793,0
497,0.07577192742921018,0.0018688041828392144,0.12539915502720594,1.0,1392.575862241909,2.8091223053634167,1,0,-6.125445076079372e-05,200,99400,200,0.04330216139493715,0.0005307726734379204,0.0,1927495290,0
498,0.07571948099431619,0.0018457361897343857,0.1226116186984989,1.0,1395.4069015718997,2.830949999857694,1,0,-5.784462671279283e-05,200,99600,200,0.04322966785483338,0.0004996166200027412,0.0,1176009850,0
499,0.07566754412037337,0.0018420971611804301,0.12436464789905374,1.0,1398.2112077889033,2.804228270892054,1,0,-5.653265002741892e-05,200,99800,200,0.04296203195537178,0.0005194280502653234,0.0,3150087202,0
500,0.07561612325230452,0.0018187430108015663,0.12157927021328624,1.0,1401.0323850857094,2.8210964179597795,1,0,-5.6048303077017363e-05,200,100000,200,0.04291965937866271,0.0004850196355065406,0.0,29550795,0
501,0.07556315489506037,0.001836649100874624,0.12609351049302883,1.0,1403.86485530762,2.832339054904878,1,0,-5.694112918794144e-05,200,100200,200,0.04264672333018759,0.0005120486464876185,0.0,409257258,0
502,0.07550420756869765,0.0018287903937628908,0.13189177400845667,1.0,1406.6918923696503,2.826962328981608,1,0,-6.353598705282327e-05,200,100400,200,0.042856144260474766,0.0005167782134579752,0.0,1691476559,0
503,0.0754417613521899,0.001862304989576357,0.13467701938619017,1.0,1409.541886921972,2.849917933344841,1,0,-6.754770922803045e-05,200,100600,200,0.042764358919115,0.0005171135353412193,0.0,4183112078,0
504,0.07539031467179645,0.0018340480319913787,0.12151009331564532,1.0,1412.379042133689,2.8370775459334254,1,0,-5.6252002794698415e-05,200,100800,200,0.043154431864831186,0.0005046049856157464,0.0,1784238461,0
505,0.07534094201561937,0.0018733166529543454,0.11771827498469906,1.0,1415.201579710003,2.822459070943296,1,0,-5.372764219747915e-05,200,101000,200,0.04282578699792192,0.0005425343545622347,0.0,3058309807,0
506,0.07528923588411611,0.001831870361415851,0.12266689151178568,1.0,1418.0312237655744,2.8295641536824405,1,0,-5.657822815352437e-05,200,101200,200,0.043281828207162705,0.0004982701752737737,0.0,2158638597,0
507,0.07522941714529971,0.0018834419664621046,0.13022489930068365,1.0,1420.8504844037816,2.819181156344712,1,0,-6.549502079365969e-05,200,101400,200,0.04280035468796784,0.0005199980193879651,0.0,29184220,0
508,0.07518326891077434,0.0018313528407642365,0.11471682626408156,1.0,1423.6723444228992,2.8217725050635636,1,0,-5.053996513349477e-05,200,101600,200,0.043398640145309905,0.0005224792916622688,0.0,3010512089,0
509,0.07513364305147195,0.0017948940686255946,0.11715439418573896,1.0,1426.4877068619244,2.8152844230644405,1,0,-5.4413804861488095e-05,200,101800,200,0.042794308509008956,0.0005214270456549145,0.0,1589529506,0
510,0.07507507441682261,0.0018202244900220167,0.1290986612273658,1.0,1429.3042542017065,2.816467718221247,1,0,-6.37273189447592e-05,200,102000,200,0.04236619015943721,0.0005048324797836289,0.0,3849557613,0
511,0.07503255600903126,0.0018308487923170342,0.11354683553288507,1.0,1432.128141998779,2.82381075900048,1,0,-4.60523990751175e-05,200,102200,200,0.04266408899791506,0.000528511254778001,0.0,3123683261,0
512,0.07498803771835516,0.0018003095083982568,0.1121439456975087,1.0,1434.9846162488684,2.856398540083319,1,0,-4.8489718921305194e-05,200,102400,200,0.04278841890415015,0.0005202045142764088,0.0,4252444192,0
513,0.07493994735512127,0.0018209384433200892,0.11816371124417871,1.0,1437.8174780826084,2.8327857037074864,1,0,-5.260461755280532e-05,200,102600,200,0.04243005430586033,0.0005050526304455622,0.0,3405276553,0
514,0.07488679806718192,0.0018437589154512198,0.12302831339755024,1.0,1440.6303144749254,2.8127587949857116,1,0,-5.883511389129666e-05,200,102800,200,0.04267245532331236,0.0005200640147511498,0.0,2238753586,0
515,0.07483275539774309,0.0018401410449171102,0.12677861991160042,1.0,1443.4548203898594,2.8244287371635437,1,0,-5.925097025166967e-05,200,103000,200,0.042939013908696366,0.0005061435829308197,0.0,2593012774,0
516,0.07478294332594308,0.0017916892997953118,0.11932390197435874,1.0,1446.2753736278974,2.8204761296510696,1,0,-5.465095572545886e-05,200,103200,200,0.04289686521084157,0.0004926587668321347,0.0,1652481310,0
517,0.074727230604456,0.0018260636397796496,0.1295449846369615,1.0,1449.0861839856952,2.810724311042577,1,0,-6.022239267898296e-05,200,103400,200,0.04232835101672769,0.0004990148790396485,0.0,3021508812,0
